"scenario","scenario_label","relative_day","prob_hosp","delay_hosp","prob_unsafe_funeral_comm","prob_unsafe_funeral_hosp","prob_unsafe_funeral_etu","prop_etu","ipc_helper","q_value"
"linear_to_95","linear_to_95",0,0,6,1,0.05,0,0,0,0
"linear_to_95","linear_to_95",1,0,6,1,0.05,0,0,0,0
"linear_to_95","linear_to_95",2,0,6,1,0.05,0,0,0,0
"linear_to_95","linear_to_95",3,0,6,1,0.05,0,0,0,0
"linear_to_95","linear_to_95",4,0,6,1,0.05,0,0,0,0
"linear_to_95","linear_to_95",5,0,6,1,0.05,0,0,0,0
"linear_to_95","linear_to_95",6,0,6,1,0.05,0,0,0,0
"linear_to_95","linear_to_95",7,0,6,1,0.05,0,0,0,0
"linear_to_95","linear_to_95",8,0,6,1,0.05,0,0,0,0
"linear_to_95","linear_to_95",9,0,6,1,0.05,0,0,0,0
"linear_to_95","linear_to_95",10,0,6,1,0.05,0,0,0,0
"linear_to_95","linear_to_95",11,0,6,1,0.05,0,0,0,0
"linear_to_95","linear_to_95",12,0,6,1,0.05,0,0,0,0
"linear_to_95","linear_to_95",13,0,6,1,0.05,0,0,0,0
"linear_to_95","linear_to_95",14,0,6,1,0.05,0,0,0,0
"linear_to_95","linear_to_95",15,0,6,1,0.05,0,0,0,0
"linear_to_95","linear_to_95",16,0,6,1,0.05,0,0,0,0
"linear_to_95","linear_to_95",17,0,6,1,0.05,0,0,0,0
"linear_to_95","linear_to_95",18,0,6,1,0.05,0,0,0,0
"linear_to_95","linear_to_95",19,0,6,1,0.05,0,0,0,0
"linear_to_95","linear_to_95",20,0,6,1,0.05,0,0,0,0
"linear_to_95","linear_to_95",21,0,6,1,0.05,0,0,0,0
"linear_to_95","linear_to_95",22,0,6,1,0.05,0,0,0,0
"linear_to_95","linear_to_95",23,0,6,1,0.05,0,0,0,0
"linear_to_95","linear_to_95",24,0,6,1,0.05,0,0,0,0
"linear_to_95","linear_to_95",25,0,6,1,0.05,0,0,0,0
"linear_to_95","linear_to_95",26,0,6,1,0.05,0,0,0,0
"linear_to_95","linear_to_95",27,0,6,1,0.05,0,0,0,0
"linear_to_95","linear_to_95",28,0,6,1,0.05,0,0,0,0
"linear_to_95","linear_to_95",29,0,6,1,0.05,0,0,0,0
"linear_to_95","linear_to_95",30,0,6,1,0.05,0,0,0,0
"linear_to_95","linear_to_95",31,0,6,1,0.05,0,0,0,0
"linear_to_95","linear_to_95",32,0,6,1,0.05,0,0,0,0
"linear_to_95","linear_to_95",33,0,6,1,0.05,0,0,0,0
"linear_to_95","linear_to_95",34,0,6,1,0.05,0,0,0,0
"linear_to_95","linear_to_95",35,0,6,1,0.05,0,0,0,0
"linear_to_95","linear_to_95",36,0,6,1,0.05,0,0,0,0
"linear_to_95","linear_to_95",37,0,6,1,0.05,0,0,0,0
"linear_to_95","linear_to_95",38,0,6,1,0.05,0,0,0,0
"linear_to_95","linear_to_95",39,0,6,1,0.05,0,0,0,0
"linear_to_95","linear_to_95",40,0,6,1,0.05,0,0,0,0
"linear_to_95","linear_to_95",41,0,6,1,0.05,0,0,0,0
"linear_to_95","linear_to_95",42,0,6,1,0.05,0,0,0,0
"linear_to_95","linear_to_95",43,0,6,1,0.05,0,0,0,0
"linear_to_95","linear_to_95",44,0,6,1,0.05,0,0,0,0
"linear_to_95","linear_to_95",45,0,6,1,0.05,0,0,0,0
"linear_to_95","linear_to_95",46,0,6,1,0.05,0,0,0,0
"linear_to_95","linear_to_95",47,0,6,1,0.05,0,0,0,0
"linear_to_95","linear_to_95",48,0,6,1,0.05,0,0,0,0
"linear_to_95","linear_to_95",49,0,6,1,0.05,0,0,0,0
"linear_to_95","linear_to_95",50,0,6,1,0.05,0,0,0,0
"linear_to_95","linear_to_95",51,0,6,1,0.05,0,0,0,0
"linear_to_95","linear_to_95",52,0,6,1,0.05,0,0,0,0
"linear_to_95","linear_to_95",53,0,6,1,0.05,0,0,0,0
"linear_to_95","linear_to_95",54,0,6,1,0.05,0,0,0,0
"linear_to_95","linear_to_95",55,0,6,1,0.05,0,0,0,0
"linear_to_95","linear_to_95",56,0,6,1,0.05,0,0,0,0
"linear_to_95","linear_to_95",57,0,6,1,0.05,0,0,0,0
"linear_to_95","linear_to_95",58,0,6,1,0.05,0,0,0,0
"linear_to_95","linear_to_95",59,0,6,1,0.05,0,0,0,0
"linear_to_95","linear_to_95",60,0,6,1,0.05,0,0,0,0
"linear_to_95","linear_to_95",61,0,6,1,0.05,0,0,0,0
"linear_to_95","linear_to_95",62,0,6,1,0.05,0,0,0,0
"linear_to_95","linear_to_95",63,0,6,1,0.05,0,0,0,0
"linear_to_95","linear_to_95",64,0,6,1,0.05,0,0,0,0
"linear_to_95","linear_to_95",65,0,6,1,0.05,0,0,0,0
"linear_to_95","linear_to_95",66,0,6,1,0.05,0,0,0,0
"linear_to_95","linear_to_95",67,0,6,1,0.05,0,0,0,0
"linear_to_95","linear_to_95",68,0,6,1,0.05,0,0,0,0
"linear_to_95","linear_to_95",69,0,6,1,0.05,0,0,0,0
"linear_to_95","linear_to_95",70,0,6,1,0.05,0,0,0,0
"linear_to_95","linear_to_95",71,0,6,1,0.05,0,0,0,0
"linear_to_95","linear_to_95",72,0,6,1,0.05,0,0,0,0
"linear_to_95","linear_to_95",73,0,6,1,0.05,0,0,0,0
"linear_to_95","linear_to_95",74,0,6,1,0.05,0,0,0,0
"linear_to_95","linear_to_95",75,0,6,1,0.05,0,0,0,0
"linear_to_95","linear_to_95",76,0,6,1,0.05,0,0,0,0
"linear_to_95","linear_to_95",77,0,6,1,0.05,0,0,0,0
"linear_to_95","linear_to_95",78,0,6,1,0.05,0,0,0,0
"linear_to_95","linear_to_95",79,0,6,1,0.05,0,0,0,0
"linear_to_95","linear_to_95",80,0,6,1,0.05,0,0,0,0
"linear_to_95","linear_to_95",81,0,6,1,0.05,0,0,0,0
"linear_to_95","linear_to_95",82,0,6,1,0.05,0,0,0,0
"linear_to_95","linear_to_95",83,0,6,1,0.05,0,0,0,0
"linear_to_95","linear_to_95",84,0,6,1,0.05,0,0,0,0
"linear_to_95","linear_to_95",85,0,6,1,0.05,0,0,0,0
"linear_to_95","linear_to_95",86,0.024907470741648,5.85989547707823,0.971979095415646,0.0487546264629176,0,0.028020904584354,0.028020904584354,0.03113433842706
"linear_to_95","linear_to_95",87,0.028084106166884,5.84202690281128,0.968405380562255,0.0485957946916558,0,0.0315946194377445,0.0315946194377445,0.035105132708605
"linear_to_95","linear_to_95",88,0.03185627020358,5.82080848010486,0.964161696020972,0.048407186489821,0,0.0358383039790275,0.0358383039790275,0.039820337754475
"linear_to_95","linear_to_95",89,0.036342954787764,5.79557087931883,0.959114175863765,0.0481828522606118,0,0.0408858241362345,0.0408858241362345,0.045428693484705
"linear_to_95","linear_to_95",90,0.0416864246932907,5.76551386110024,0.953102772220048,0.0479156787653355,0,0.046897227779952,0.046897227779952,0.0521080308666133
"linear_to_95","linear_to_95",91,0.048055215485112,5.72968941289624,0.945937882579249,0.0475972392257444,0,0.054062117420751,0.054062117420751,0.06006901935639
"linear_to_95","linear_to_95",92,0.0556460130633973,5.68699117651839,0.937398235303678,0.0472176993468301,0,0.062601764696322,0.062601764696322,0.0695575163292467
"linear_to_95","linear_to_95",93,0.064682963771168,5.63615832878718,0.927231665757436,0.0467658518114416,0,0.072768334242564,0.072768334242564,0.08085370471396
"linear_to_95","linear_to_95",94,0.075412276691144,5.57580594361232,0.915161188722463,0.0462293861654428,0,0.084838811277537,0.084838811277537,0.09426534586393
"linear_to_95","linear_to_95",95,0.088089888376424,5.50449437788262,0.900898875576523,0.0455955055811788,0,0.099101124423477,0.099101124423477,0.11011236047053
"linear_to_95","linear_to_95",96,0.102961122221431,5.42084368750445,0.884168737500891,0.0448519438889285,0,0.115831262499109,0.115831262499109,0.128701402776788
"linear_to_95","linear_to_95",97,0.120233144611699,5.3236885615592,0.864737712311839,0.0439883427694151,0,0.135262287688161,0.135262287688161,0.150291430764623
"linear_to_95","linear_to_95",98,0.140045764573564,5.2122425742737,0.84244851485474,0.0429977117713218,0,0.157551485145259,0.157551485145259,0.175057205716955
"linear_to_95","linear_to_95",99,0.162452012202493,5.08620743136098,0.817241486272195,0.0418773993898753,0,0.182758513727805,0.182758513727805,0.203065015253117
"linear_to_95","linear_to_95",100,0.18740560103536,4.9458434941761,0.78916869883522,0.040629719948232,0,0.21083130116478,0.21083130116478,0.2342570012942
"linear_to_95","linear_to_95",101,0.21472576536776,4.79216756980635,0.75843351396127,0.039263711731612,0,0.24156648603873,0.24156648603873,0.2684072067097
"linear_to_95","linear_to_95",102,0.244037521859707,4.62728893953915,0.72545778790783,0.0377981239070147,0,0.27454221209217,0.27454221209217,0.305046902324633
"linear_to_95","linear_to_95",103,0.274679280110747,4.45492904937705,0.69098580987541,0.0362660359944627,0,0.30901419012459,0.30901419012459,0.343349100138433
"linear_to_95","linear_to_95",104,0.3055734487636,4.28114935070475,0.65622987014095,0.03472132756182,0,0.34377012985905,0.34377012985905,0.3819668109545
"linear_to_95","linear_to_95",105,0.335565930057867,4.1124416434245,0.6224883286849,0.0332217034971067,0,0.3775116713151,0.3775116713151,0.419457412572333
"linear_to_95","linear_to_95",106,0.3638780619728,3.953185901403,0.5906371802806,0.03180609690136,0,0.4093628197194,0.4093628197194,0.454847577466
"linear_to_95","linear_to_95",107,0.390052199596267,3.805956377271,0.5611912754542,0.0304973900201867,0,0.4388087245458,0.4388087245458,0.487565249495333
"linear_to_95","linear_to_95",108,0.413872839288667,3.67196527900125,0.53439305580025,0.0293063580355667,0,0.46560694419975,0.46560694419975,0.517341049110833
"linear_to_95","linear_to_95",109,0.435293204198533,3.55147572638325,0.51029514527665,0.0282353397900733,0,0.48970485472335,0.48970485472335,0.544116505248167
"linear_to_95","linear_to_95",110,0.454372933830667,3.4441522472025,0.4888304494405,0.0272813533084667,0,0.5111695505595,0.5111695505595,0.567966167288333
"linear_to_95","linear_to_95",111,0.4712433527332,3.34925614087575,0.46985122817515,0.02643783236334,0,0.53014877182485,0.53014877182485,0.5890541909165
"linear_to_95","linear_to_95",112,0.486080862353333,3.2657951492625,0.4531590298525,0.0256959568823333,0,0.5468409701475,0.5468409701475,0.607601077941667
"linear_to_95","linear_to_95",113,0.499081331762,3.19266750883875,0.43853350176775,0.0250459334119,0,0.56146649823225,0.56146649823225,0.6238516647025
"linear_to_95","linear_to_95",114,0.510441739443333,3.12876521563125,0.42575304312625,0.0244779130278333,0,0.57424695687375,0.57424695687375,0.638052174304167
"linear_to_95","linear_to_95",115,0.520349928643467,3.0730316513805,0.4146063302761,0.0239825035678267,0,0.5853936697239,0.5853936697239,0.650437410804333
"linear_to_95","linear_to_95",116,0.528979713370667,3.02448911229,0.404897822458,0.0235510143314667,0,0.595102177542,0.595102177542,0.661224641713333
"linear_to_95","linear_to_95",117,0.536488999101067,2.9822493800565,0.3964498760113,0.0231755500449467,0,0.6035501239887,0.6035501239887,0.670611248876333
"linear_to_95","linear_to_95",118,0.539728288969167,2.96402837454843,0.392805674909687,0.0230135855515416,0,0.607194325090313,0.607194325090313,0.674660361211459
"linear_to_95","linear_to_95",119,0.542967578837268,2.94580736904037,0.389161473808074,0.0228516210581366,0,0.610838526191926,0.610838526191926,0.678709473546585
"linear_to_95","linear_to_95",120,0.546206868705368,2.9275863635323,0.385517272706461,0.0226896565647316,0,0.614482727293539,0.614482727293539,0.68275858588171
"linear_to_95","linear_to_95",121,0.549446158573469,2.90936535802424,0.381873071604848,0.0225276920713266,0,0.618126928395152,0.618126928395152,0.686807698216836
"linear_to_95","linear_to_95",122,0.552685448441569,2.89114435251617,0.378228870503235,0.0223657275779215,0,0.621771129496765,0.621771129496765,0.690856810551961
"linear_to_95","linear_to_95",123,0.55592473830967,2.87292334700811,0.374584669401622,0.0222037630845165,0,0.625415330598378,0.625415330598378,0.694905922887087
"linear_to_95","linear_to_95",124,0.55916402817777,2.85470234150004,0.370940468300009,0.0220417985911115,0,0.629059531699991,0.629059531699991,0.698955035222213
"linear_to_95","linear_to_95",125,0.562403318045871,2.83648133599198,0.367296267198396,0.0218798340977065,0,0.632703732801604,0.632703732801604,0.703004147557338
"linear_to_95","linear_to_95",126,0.565642607913971,2.81826033048391,0.363652066096783,0.0217178696043014,0,0.636347933903217,0.636347933903217,0.707053259892464
"linear_to_95","linear_to_95",127,0.568881897782072,2.80003932497585,0.360007864995169,0.0215559051108964,0,0.639992135004831,0.639992135004831,0.711102372227589
"linear_to_95","linear_to_95",128,0.572121187650172,2.78181831946778,0.356363663893556,0.0213939406174914,0,0.643636336106444,0.643636336106444,0.715151484562715
"linear_to_95","linear_to_95",129,0.575360477518273,2.76359731395972,0.352719462791943,0.0212319761240864,0,0.647280537208057,0.647280537208057,0.719200596897841
"linear_to_95","linear_to_95",130,0.578599767386373,2.74537630845165,0.34907526169033,0.0210700116306814,0,0.65092473830967,0.65092473830967,0.723249709232966
"linear_to_95","linear_to_95",131,0.581839057254473,2.72715530294359,0.345431060588717,0.0209080471372763,0,0.654568939411283,0.654568939411283,0.727298821568092
"linear_to_95","linear_to_95",132,0.585078347122574,2.70893429743552,0.341786859487104,0.0207460826438713,0,0.658213140512896,0.658213140512896,0.731347933903217
"linear_to_95","linear_to_95",133,0.588317636990674,2.69071329192746,0.338142658385491,0.0205841181504663,0,0.661857341614509,0.661857341614509,0.735397046238343
"linear_to_95","linear_to_95",134,0.591556926858775,2.67249228641939,0.334498457283878,0.0204221536570613,0,0.665501542716122,0.665501542716122,0.739446158573469
"linear_to_95","linear_to_95",135,0.594796216726875,2.65427128091133,0.330854256182265,0.0202601891636562,0,0.669145743817735,0.669145743817735,0.743495270908594
"linear_to_95","linear_to_95",136,0.598035506594976,2.63605027540326,0.327210055080652,0.0200982246702512,0,0.672789944919348,0.672789944919348,0.74754438324372
"linear_to_95","linear_to_95",137,0.601274796463076,2.6178292698952,0.323565853979039,0.0199362601768462,0,0.676434146020961,0.676434146020961,0.751593495578845
"linear_to_95","linear_to_95",138,0.604514086331177,2.59960826438713,0.319921652877426,0.0197742956834412,0,0.680078347122574,0.680078347122574,0.755642607913971
"linear_to_95","linear_to_95",139,0.607753376199277,2.58138725887907,0.316277451775813,0.0196123311900361,0,0.683722548224187,0.683722548224187,0.759691720249097
"linear_to_95","linear_to_95",140,0.610992666067378,2.563166253371,0.3126332506742,0.0194503666966311,0,0.6873667493258,0.6873667493258,0.763740832584222
"linear_to_95","linear_to_95",141,0.614231955935478,2.54494524786293,0.308989049572587,0.0192884022032261,0,0.691010950427413,0.691010950427413,0.767789944919348
"linear_to_95","linear_to_95",142,0.617471245803579,2.52672424235487,0.305344848470974,0.0191264377098211,0,0.694655151529026,0.694655151529026,0.771839057254473
"linear_to_95","linear_to_95",143,0.620710535671679,2.5085032368468,0.301700647369361,0.018964473216416,0,0.698299352630639,0.698299352630639,0.775888169589599
"linear_to_95","linear_to_95",144,0.62394982553978,2.49028223133874,0.298056446267748,0.018802508723011,0,0.701943553732252,0.701943553732252,0.779937281924725
"linear_to_95","linear_to_95",145,0.62718911540788,2.47206122583067,0.294412245166135,0.018640544229606,0,0.705587754833865,0.705587754833865,0.78398639425985
"linear_to_95","linear_to_95",146,0.630428405275981,2.45384022032261,0.290768044064522,0.018478579736201,0,0.709231955935478,0.709231955935478,0.788035506594976
"linear_to_95","linear_to_95",147,0.633667695144081,2.43561921481454,0.287123842962909,0.0183166152427959,0,0.712876157037091,0.712876157037091,0.792084618930101
"linear_to_95","linear_to_95",148,0.636906985012182,2.41739820930648,0.283479641861296,0.0181546507493909,0,0.716520358138704,0.716520358138704,0.796133731265227
"linear_to_95","linear_to_95",149,0.640146274880282,2.39917720379841,0.279835440759683,0.0179926862559859,0,0.720164559240317,0.720164559240317,0.800182843600353
"linear_to_95","linear_to_95",150,0.643385564748383,2.38095619829035,0.27619123965807,0.0178307217625809,0,0.72380876034193,0.72380876034193,0.804231955935478
"linear_to_95","linear_to_95",151,0.646624854616483,2.36273519278228,0.272547038556456,0.0176687572691758,0,0.727452961443544,0.727452961443544,0.808281068270604
"linear_to_95","linear_to_95",152,0.649864144484584,2.34451418727422,0.268902837454843,0.0175067927757708,0,0.731097162545157,0.731097162545157,0.812330180605729
"linear_to_95","linear_to_95",153,0.653103434352684,2.32629318176615,0.26525863635323,0.0173448282823658,0,0.73474136364677,0.73474136364677,0.816379292940855
"linear_to_95","linear_to_95",154,0.656342724220785,2.30807217625809,0.261614435251617,0.0171828637889608,0,0.738385564748383,0.738385564748383,0.820428405275981
"linear_to_95","linear_to_95",155,0.659582014088885,2.28985117075002,0.257970234150004,0.0170208992955558,0,0.742029765849996,0.742029765849996,0.824477517611106
"linear_to_95","linear_to_95",156,0.662821303956985,2.27163016524196,0.254326033048391,0.0168589348021507,0,0.745673966951609,0.745673966951609,0.828526629946232
"linear_to_95","linear_to_95",157,0.666060593825086,2.25340915973389,0.250681831946778,0.0166969703087457,0,0.749318168053222,0.749318168053222,0.832575742281358
"linear_to_95","linear_to_95",158,0.669299883693186,2.23518815422583,0.247037630845165,0.0165350058153407,0,0.752962369154835,0.752962369154835,0.836624854616483
"linear_to_95","linear_to_95",159,0.672539173561287,2.21696714871776,0.243393429743552,0.0163730413219357,0,0.756606570256448,0.756606570256448,0.840673966951609
"linear_to_95","linear_to_95",160,0.675778463429388,2.1987461432097,0.239749228641939,0.0162110768285306,0,0.760250771358061,0.760250771358061,0.844723079286734
"linear_to_95","linear_to_95",161,0.679017753297488,2.18052513770163,0.236105027540326,0.0160491123351256,0,0.763894972459674,0.763894972459674,0.84877219162186
"linear_to_95","linear_to_95",162,0.682257043165588,2.16230413219357,0.232460826438713,0.0158871478417206,0,0.767539173561287,0.767539173561287,0.852821303956986
"linear_to_95","linear_to_95",163,0.685496333033689,2.1440831266855,0.2288166253371,0.0157251833483156,0,0.7711833746629,0.7711833746629,0.856870416292111
"linear_to_95","linear_to_95",164,0.688735622901789,2.12586212117743,0.225172424235487,0.0155632188549105,0,0.774827575764513,0.774827575764513,0.860919528627237
"linear_to_95","linear_to_95",165,0.69197491276989,2.10764111566937,0.221528223133874,0.0154012543615055,0,0.778471776866126,0.778471776866126,0.864968640962362
"linear_to_95","linear_to_95",166,0.69521420263799,2.0894201101613,0.217884022032261,0.0152392898681005,0,0.782115977967739,0.782115977967739,0.869017753297488
"linear_to_95","linear_to_95",167,0.698453492506091,2.07119910465324,0.214239820930648,0.0150773253746955,0,0.785760179069352,0.785760179069352,0.873066865632613
"linear_to_95","linear_to_95",168,0.701692782374191,2.05297809914517,0.210595619829035,0.0149153608812904,0,0.789404380170965,0.789404380170965,0.877115977967739
"linear_to_95","linear_to_95",169,0.704932072242292,2.03475709363711,0.206951418727422,0.0147533963878854,0,0.793048581272578,0.793048581272578,0.881165090302865
"linear_to_95","linear_to_95",170,0.708171362110392,2.01653608812904,0.203307217625809,0.0145914318944804,0,0.796692782374191,0.796692782374191,0.88521420263799
"linear_to_95","linear_to_95",171,0.711410651978493,1.99831508262098,0.199663016524196,0.0144294674010754,0,0.800336983475804,0.800336983475804,0.889263314973116
"linear_to_95","linear_to_95",172,0.714649941846593,1.98009407711291,0.196018815422583,0.0142675029076703,0,0.803981184577417,0.803981184577417,0.893312427308242
"linear_to_95","linear_to_95",173,0.717889231714694,1.96187307160485,0.192374614320969,0.0141055384142653,0,0.807625385679031,0.807625385679031,0.897361539643367
"linear_to_95","linear_to_95",174,0.721128521582794,1.94365206609678,0.188730413219356,0.0139435739208603,0,0.811269586780644,0.811269586780644,0.901410651978493
"linear_to_95","linear_to_95",175,0.724367811450895,1.92543106058872,0.185086212117744,0.0137816094274553,0,0.814913787882256,0.814913787882256,0.905459764313618
"linear_to_95","linear_to_95",176,0.727607101318995,1.90721005508065,0.18144201101613,0.0136196449340502,0,0.81855798898387,0.81855798898387,0.909508876648744
"linear_to_95","linear_to_95",177,0.730846391187096,1.88898904957259,0.177797809914517,0.0134576804406452,0,0.822202190085483,0.822202190085483,0.91355798898387
"linear_to_95","linear_to_95",178,0.734085681055196,1.87076804406452,0.174153608812904,0.0132957159472402,0,0.825846391187096,0.825846391187096,0.917607101318995
"linear_to_95","linear_to_95",179,0.737324970923297,1.85254703855646,0.170509407711291,0.0131337514538352,0,0.829490592288709,0.829490592288709,0.921656213654121
"linear_to_95","linear_to_95",180,0.740564260791397,1.83432603304839,0.166865206609678,0.0129717869604302,0,0.833134793390322,0.833134793390322,0.925705325989246
"linear_to_95","linear_to_95",181,0.743803550659498,1.81610502754033,0.163221005508065,0.0128098224670251,0,0.836778994491935,0.836778994491935,0.929754438324372
"linear_to_95","linear_to_95",182,0.747042840527598,1.79788402203226,0.159576804406452,0.0126478579736201,0,0.840423195593548,0.840423195593548,0.933803550659497
"linear_to_95","linear_to_95",183,0.750282130395699,1.7796630165242,0.155932603304839,0.0124858934802151,0,0.844067396695161,0.844067396695161,0.937852662994623
"linear_to_95","linear_to_95",184,0.753521420263799,1.76144201101613,0.152288402203226,0.0123239289868101,0,0.847711597796774,0.847711597796774,0.941901775329749
"linear_to_95","linear_to_95",185,0.756760710131899,1.74322100550807,0.148644201101613,0.012161964493405,0,0.851355798898387,0.851355798898387,0.945950887664874
